# time Anum Bnum Aact Bact
# 602 5
# 602 5
 1.46666667e+01  5.14647946e+11  2.59310199e+11  2.77099469e+05  2.10133900e+05
 1.47666667e+01  5.12259366e+11  2.59881213e+11  2.75813398e+05  2.10596626e+05
 1.48666667e+01  5.09881873e+11  2.60437197e+11  2.74533295e+05  2.11047171e+05
 1.49666667e+01  5.07515414e+11  2.60978305e+11  2.73259134e+05  2.11485663e+05
 1.50666667e+01  5.05159938e+11  2.61504694e+11  2.71990886e+05  2.11912225e+05
 1.51666667e+01  5.02815394e+11  2.62016515e+11  2.70728524e+05  2.12326984e+05
 1.52666667e+01  5.00481732e+11  2.62513923e+11  2.69472022e+05  2.12730062e+05
 1.53666667e+01  4.98158901e+11  2.62997067e+11  2.68221350e+05  2.13121581e+05
 1.54666667e+01  4.95846851e+11  2.63466096e+11  2.66976484e+05  2.13501662e+05
 1.55666667e+01  4.93545531e+11  2.63921161e+11  2.65737395e+05  2.13870427e+05
 1.56666667e+01  4.91254892e+11  2.64362406e+11  2.64504057e+05  2.14227994e+05
 1.57666667e+01  4.88974884e+11  2.64789979e+11  2.63276444e+05  2.14574481e+05
 1.58666667e+01  4.86705459e+11  2.65204024e+11  2.62054527e+05  2.14910005e+05
 1.59666667e+01  4.84446566e+11  2.65604684e+11  2.60838282e+05  2.15234683e+05
 1.60666667e+01  4.82198157e+11  2.65992102e+11  2.59627682e+05  2.15548629e+05
 1.61666667e+01  4.79960183e+11  2.66366417e+11  2.58422701e+05  2.15851958e+05
 1.62666667e+01  4.77732596e+11  2.66727771e+11  2.57223311e+05  2.16144784e+05
 1.63666667e+01  4.75515348e+11  2.67076300e+11  2.56029489e+05  2.16427217e+05
 1.64666667e+01  4.73308391e+11  2.67412143e+11  2.54841207e+05  2.16699370e+05
 1.65666667e+01  4.71111676e+11  2.67735436e+11  2.53658441e+05  2.16961353e+05
 1.66666667e+01  4.68925157e+11  2.68046314e+11  2.52481163e+05  2.17213275e+05
 1.67666667e+01  4.66748786e+11  2.68344910e+11  2.51309350e+05  2.17455244e+05
 1.68666667e+01  4.64582516e+11  2.68631357e+11  2.50142976e+05  2.17687369e+05
 1.69666667e+01  4.62426300e+11  2.68905786e+11  2.48982014e+05  2.17909754e+05
 1.70666667e+01  4.60280091e+11  2.69168329e+11  2.47826441e+05  2.18122508e+05
 1.71666667e+01  4.58143844e+11  2.69419113e+11  2.46676232e+05  2.18325733e+05
 1.72666667e+01  4.56017511e+11  2.69658268e+11  2.45531360e+05  2.18519533e+05
 1.73666667e+01  4.53901046e+11  2.69885920e+11  2.44391802e+05  2.18704013e+05
 1.74666667e+01  4.51794405e+11  2.70102195e+11  2.43257533e+05  2.18879273e+05
 1.75666667e+01  4.49697541e+11  2.70307217e+11  2.42128529e+05  2.19045414e+05
 1.76666667e+01  4.47610409e+11  2.70501112e+11  2.41004764e+05  2.19202538e+05
 1.77666667e+01  4.45532964e+11  2.70684001e+11  2.39886215e+05  2.19350743e+05
 1.78666667e+01  4.43465160e+11  2.70856005e+11  2.38772857e+05  2.19490129e+05
 1.79666667e+01  4.41406954e+11  2.71017246e+11  2.37664667e+05  2.19620791e+05
 1.80666667e+01  4.39358300e+11  2.71167843e+11  2.36561620e+05  2.19742829e+05
 1.81666667e+01  4.37319154e+11  2.71307914e+11  2.35463692e+05  2.19856336e+05
 1.82666667e+01  4.35289473e+11  2.71437577e+11  2.34370860e+05  2.19961410e+05
 1.83666667e+01  4.33269211e+11  2.71556948e+11  2.33283100e+05  2.20058143e+05
 1.84666667e+01  4.31258326e+11  2.71666143e+11  2.32200389e+05  2.20146629e+05
 1.85666667e+01  4.29256774e+11  2.71765275e+11  2.31122703e+05  2.20226962e+05
 1.86666667e+01  4.27264511e+11  2.71854459e+11  2.30050018e+05  2.20299233e+05
 1.87666667e+01  4.25281495e+11  2.71933806e+11  2.28982312e+05  2.20363532e+05
 1.88666667e+01  4.23307683e+11  2.72003428e+11  2.27919562e+05  2.20419951e+05
 1.89666667e+01  4.21343031e+11  2.72063436e+11  2.26861743e+05  2.20468579e+05
 1.90666667e+01  4.19387498e+11  2.72113938e+11  2.25808835e+05  2.20509504e+05
 1.91666667e+01  4.17441040e+11  2.72155044e+11  2.24760813e+05  2.20542814e+05
 1.92666667e+01  4.15503617e+11  2.72186861e+11  2.23717655e+05  2.20568597e+05
 1.93666667e+01  4.13575185e+11  2.72209495e+11  2.22679339e+05  2.20586939e+05
 1.94666667e+01  4.11655704e+11  2.72223053e+11  2.21645842e+05  2.20597925e+05
 1.95666667e+01  4.09745131e+11  2.72227638e+11  2.20617141e+05  2.20601641e+05
 1.96666667e+01  4.07843426e+11  2.72223355e+11  2.19593215e+05  2.20598170e+05
 1.97666667e+01  4.05950547e+11  2.72210307e+11  2.18574041e+05  2.20587597e+05
 1.98666667e+01  4.04066453e+11  2.72188595e+11  2.17559597e+05  2.20570002e+05
 1.99666667e+01  4.02191104e+11  2.72158320e+11  2.16549861e+05  2.20545469e+05
 2.00666667e+01  4.00324458e+11  2.72119584e+11  2.15544812e+05  2.20514079e+05
 2.01666667e+01  3.98466476e+11  2.72072484e+11  2.14544428e+05  2.20475911e+05
 2.02666667e+01  3.96617117e+11  2.72017120e+11  2.13548686e+05  2.20431047e+05
 2.03666667e+01  3.94776341e+11  2.71953590e+11  2.12557566e+05  2.20379564e+05
 2.04666667e+01  3.92944109e+11  2.71881988e+11  2.11571046e+05  2.20321541e+05
